title,contentsid,type_value,type_label,address,roadaddress,postcode,phoneno,latitude,longitude,region1cd_value,region1cd_label,region2cd_value,region2cd_label,photoid,imgpath,thumbnailpath,introduction,alltags,tag,,,,,,,,,
소라횟집,CNTS_000000000020200,c4,음식점,제주특별자치도 제주시 구좌읍 평대리 515-67,제주특별자치도 제주시 구좌읍 해맞이해안로 1240-3,,064-784-3545,33.5323482,126.8463073,region1,제주시,16,구좌,7851,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a1e3bd86-77a7-4b38-9bbb-ce3abe3b9267.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/ba7740d2-d4ef-48b3-b928-edf5f6cf3545.jpg,세화해수욕장앞에 위치한 횟집,"회,활우럭지리,활우럭조림,음식,광어,광어회,회덮밥,물회,한치물회,한치,2022고메페스타,참돔회,황돔회,우럭회,전복회,해산물,해산물모둠,문어숙회,매운탕,우럭매운탕,지리탕,우럭지리탕,우럭조림,전복회덮밥,고등어구이,전복죽,활어회,한치회,자리물회,소라,전복,착한가격업소,현금결제,카드결제,화장실,음료대,아주 어려움","회,활우럭지리,활우럭조림,음식,광어,광어회,회덮밥,물회,한치물회,한치,2022고메페스타,참돔회,황돔회,우럭회,전복회,해산물,해산물모둠,문어숙회,매운탕,우럭매운탕,지리탕,우럭지리탕,우럭조림,전복회덮밥,고등어구이,전복죽,활어회,한치회,자리물회,소라,전복,착한가격업소",,,,,,,,,
면뽑는선생 만두빚는아내,CNTS_000000000020202,c4,음식점,제주특별자치도 제주시 한림읍 협재리 1398,제주특별자치도 제주시 한림읍 옹포2길 10,,064-796-4562,33.399925,126.2495196,region1,제주시,13,한림,7857,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2f571126-ce4a-44aa-bdd2-7939ff45de93.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/3b8a2b43-5058-4424-bbb8-ce2bfb88a3f6.jpg,협재해변 근처에 위치한 만두전골 전문점,"손만둣국,만두전골,한우사골만둣국,한우수육버섯만두전골,음식,만두,한우,수육,전골,수육전골,만두국,떡만두국,사골만두국,손만두국,한우수육,손만두,현금결제,카드결제,화장실,아주 어려움","손만둣국,만두전골,한우사골만둣국,한우수육버섯만두전골,음식,만두,한우,수육,전골,수육전골,만두국,떡만두국,사골만두국,손만두국,한우수육,손만두",,,,,,,,,
해금강횟집,CNTS_000000000020205,c4,음식점,제주특별자치도 제주시 건입동 1435-1,제주특별자치도 제주시 서부두길 28 (건입동),,064-753-3653,33.51896,126.5287,region1,제주시,11,제주시내,7859,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/7d567886-8693-4c54-94c7-9a2de37557f2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/69fa1f9d-c974-4162-9925-4bf0d83bc196.jpg,서부두 방파제 끝 탑동에 위치한 해금강횟집,"횟집,옥돔구이,전복구이,고등어회,공용주차장,현금결제,카드결제,화장실,아주 어려움,가능","횟집,옥돔구이,전복구이,고등어회,음식,회,생선회,황돔회,우럭회,다금바리회,갓돔회,해산물,전복회,새우,새우구이,소라,해삼,멍게,돌멍게,낙지,고등어,물회,비빔밥,성게비빔밥,멍게비빔밥,성게물회,한치물회,자리물회,전복죽,매운탕,우럭매운탕,갈치조림",,,,,,,,,
국수바다 본점,CNTS_000000000020207,c4,음식점,제주특별자치도 서귀포시 색달동 2130,제주특별자치도 서귀포시 일주서로 982,63534,064-739-9255,33.258533,126.40609,region2,서귀포시,21,서귀포시내,2018052307818,https://api.cdn.visitjeju.net/photomng/imgpath/201810/30/9d506fd3-8b27-449d-898b-a79447b9cec8.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201810/30/36d44105-7cbe-43ee-988d-69fdf193384b.jpg,제주산 오겹살을 넣은 고기국수와 해산물이 있는 성게국밥으로 원기 회복,"고기국수,성게국밥,회국수,비빔국수,음식,돔베고기,밀면,왕만두,국수,수육,몸국,만두,공용주차장,현금결제,카드결제,화장실,아주 어려움","고기국수,성게국밥,회국수,비빔국수,음식,돔베고기,밀면,왕만두,국수,수육,몸국,만두",,,,,,,,,
포도호텔레스토랑,CNTS_000000000020213,c4,음식점,제주특별자치도 서귀포시 안덕면 상천리 산 62-3,제주특별자치도 서귀포시 안덕면 산록남로 863,,064-793-7030,33.315998,126.38764,region2,서귀포시,23,안덕,2019022593869,https://api.cdn.visitjeju.net/photomng/imgpath/202112/09/6a0ca88a-2cd5-4de0-83aa-39904b23e794.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/09/d37d12a7-63f4-4814-9726-afa4f9832fa3.jpg,신선한 아침식사부터 로맨틱한 저녁식사까지 즐길 수 있는 곳,"우동,유부초밥,연어샐러드,호텔레스토랑,음식,호텔,새우튀김,정식,일식,무장애관광,물회,딱새우,냉우동,새우튀김우동,왕새우튀김우동,튀김우동,스끼야끼우동정식,소고기우동,짬뽕우동,왕새우튀김,생선조림정식,불고기정식,젓갈정식,비빔밥,성게비빔밥,된장찌개,한우된장찌개,전복된장찌개,새우장비빔밥,함박스테이크정식,돈가스정식,스테이크,등심스테이크,한우,회,참치회,돔베고기,샐러드,과일주스,주스,떡,아이스크림,찹쌀떡,차,홍삼차,오미자차,유자차,매실차,녹차,잉글리쉬브렉퍼스트,카모마일,카페라떼,카푸치노,아메리카노,에스프레소,얼그레이,술,생맥주,화랑(찹쌀로만든술),와인,레드와인,화이트와인,스파클링,샴페인,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,단차없음,장애인 화장실,어려움","우동,유부초밥,연어샐러드,호텔레스토랑,음식,호텔,새우튀김,정식,일식,무장애관광,물회,딱새우,냉우동,새우튀김우동,왕새우튀김우동,튀김우동,스끼야끼우동정식,소고기우동,짬뽕우동,왕새우튀김,생선조림정식,불고기정식,젓갈정식,비빔밥,성게비빔밥,된장찌개,한우된장찌개,전복된장찌개,새우장비빔밥,함박스테이크정식,돈가스정식,스테이크,등심스테이크,한우,회,참치회,돔베고기,샐러드,과일주스,주스,떡,아이스크림,찹쌀떡,차,홍삼차,오미자차,유자차,매실차,녹차,잉글리쉬브렉퍼스트,카모마일,카페라떼,카푸치노,아메리카노,에스프레소,얼그레이,술,생맥주,화랑(찹쌀로만든술),와인,레드와인,화이트와인,스파클링,샴페인",,,,,,,,,
곰막식당,CNTS_000000000020242,c4,음식점,제주특별자치도 제주시 구좌읍 동복리 667-1,제주특별자치도 제주시 구좌읍 구좌해안로 64,,064-727-5111,33.5569661,126.720736,region1,제주시,16,구좌,2019022587204,https://api.cdn.visitjeju.net/photomng/imgpath/202111/05/da949dc1-014b-480b-943d-2e5f79025e98.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/05/cbda878c-bba2-49cc-86cd-1314e07ac525.jpg,에메랄드빛 바다와 서우봉이 유명한 함덕서우봉해수욕장에서 조금 더 동쪽으로 달리면 나타나는 작은 마을 동복리. 그곳에 회국수가 맛있는 곰막을 만날 수 있다. ‘곰막’은 동복리의 옛 지명으로 행정구역 경계에 있는 작은 마을이라는 뜻을 가지고 있다.,"회국수,성게국수,회비빔밥,음식,고등어회,회덮밥,전복,전복죽,물회,회,참돔회,전복회,다금바리회,광어회,멍게,방어회,해산물,성게,소라숙회,고등어구이,매운탕,우럭매운탕,산낙지,뿔소라,한치회,덮밥,가마솥밥,현금결제,카드결제,화장실,음료대,아주 어려움","회국수,성게국수,회비빔밥,음식,고등어회,회덮밥,전복,전복죽,물회,회,참돔회,전복회,다금바리회,광어회,멍게,방어회,해산물,성게,소라숙회,고등어구이,매운탕,우럭매운탕,산낙지,뿔소라,한치회,덮밥,가마솥밥",,,,,,,,,
산포식당,CNTS_000000000020243,c4,음식점,제주특별자치도 서귀포시 성산읍 고성리 2129-1,제주특별자치도 서귀포시 성산읍 서성일로 1134,63641,0507-1360-9217,33.445087,126.899796,region2,서귀포시,17,성산,8031,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/589393f7-4136-4dd1-b488-abfd13e28525.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/548544e1-1222-4506-96c4-24eb0bd9d944.jpg,칼칼한 갈치조림이 일품,"갈치조림,고등어조림,음식,제주갈치조림,갈치국,해물뚝배기,성게미역국,옥돔구이,갈치구이,제주갈치구이,2022고메페스타,생선구이,고등어구이,뚝배기,전복해물뚝배기,스테이크,갈치,현금결제,카드결제,화장실,음료대,유도 및 안내시설,경보 및 피난시설","갈치조림,고등어조림,음식,제주갈치조림,갈치국,해물뚝배기,성게미역국,옥돔구이,갈치구이,제주갈치구이,2022고메페스타,생선구이,고등어구이,뚝배기,전복해물뚝배기,스테이크,갈치",,,,,,,,,
살롱드라방 SALON de LAVANT,CNTS_000000000020245,c4,음식점,제주특별자치도 제주시 애월읍 하가리 1415,제주특별자치도 제주시 애월읍 하가로 146-9,63036,070-7797-3708,33.499622,126.53119,region1,제주시,12,애월,8033,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/4497e8b9-a673-45ea-be4e-2cff775f9201.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/d2b3de9d-dbdf-4583-9632-52406e8c70d8.jpg,평일에 브런치를 즐기고 싶다면 살롱드라방,"카페,팬케이크,브런치,음식,아메리카노,에스프레소,카페라떼,케이크,에스프레소콘파냐,바닐라라떼,비엔나커피,크림라떼,라떼,에이드,레몬에이드,자몽에이드,아이스티,주스,차,레몬생강차,자몽차,레몬차,핫초코,아이스초코,치즈케이크,샐러드,토스트,빵,공용주차장,무료 WIFI","카페,팬케이크,브런치,음식,아메리카노,에스프레소,카페라떼,케이크,에스프레소콘파냐,바닐라라떼,비엔나커피,크림라떼,라떼,에이드,레몬에이드,자몽에이드,아이스티,주스,차,레몬생강차,자몽차,레몬차,핫초코,아이스초코,치즈케이크,샐러드,토스트,빵",,,,,,,,,
중문어촌계해녀의집,CNTS_000000000020250,c4,음식점,제주특별자치도 서귀포시 중문동 2658-2,제주특별자치도 서귀포시 중문관광로 194,63547,064-738-9557,33.24265,126.41892,region2,서귀포시,24,중문,2019022593367,https://api.cdn.visitjeju.net/photomng/imgpath/202112/07/9fb7f6ed-44f0-4886-9d54-bd6e72413995.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/07/458b8b95-8eaf-48fd-af18-ca10f6e35c6d.JPG,자연산 해산물 요리,"전복죽,해산물,문어,전복,소라,음식,회,해산물모둠,전복회,소라회,멍게,해삼,해삼회,현금결제,화장실,음료대","전복죽,해산물,문어,전복,소라,음식,회,해산물모둠,전복회,소라회,멍게,해삼,해삼회",,,,,,,,,
이드레국수,CNTS_000000000020257,c4,음식점,제주특별자치도 서귀포시 색달동 2504,제주특별자치도 서귀포시 천제연로 93,63534,064-738-8777,33.255264,126.41573,region2,서귀포시,24,중문,2019022565566,https://api.cdn.visitjeju.net/photomng/imgpath/201911/04/450fa34c-0f89-4d4f-b836-2f94b713dbf9.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201911/04/de610b76-c937-4021-82f4-8928b6269a40.jpg,중문에 있는 국수전문점,"고기국수,회국수,성게국수,전복회국수,돔베고기,공용주차장,현금결제,카드결제,화장실,음료대,아주 어려움","고기국수,회국수,성게국수,전복회국수,돔베고기,음식,비빔국수,코다리회막국수,국수,보말칼국수,칼국수,전복구이,만두",,,,,,,,,
깡촌흑돼지,CNTS_000000000020280,c4,음식점,제주특별자치도 제주시 조천읍 함덕리 1001,제주특별자치도 제주시 조천읍 함덕14길 2,63333,0507-1419-0787,33.541286,126.667114,region1,제주시,15,조천,2019022591907,https://api.cdn.visitjeju.net/photomng/imgpath/202111/29/4d90b73d-0eaa-4e31-aa68-9ac96246d1d2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/29/066ef945-8bbe-4832-bfa0-e3993b3dc3bd.jpg,서우봉 해변에서 즐기는 흑돼지,"흑돼지,김치찌개,한식,음식,흑돼지구이,돼지구이,오겹살,항정살,삼겹살,근고기,목살,흑돼지오겹살,가브리살,돼지껍데기,양념돼지껍데기,흑돼지김치찌개,국수,공용주차장,화장실,아주 어려움","흑돼지,김치찌개,한식,음식,흑돼지구이,돼지구이,오겹살,항정살,삼겹살,근고기,목살,흑돼지오겹살,가브리살,돼지껍데기,양념돼지껍데기,흑돼지김치찌개,국수",,,,,,,,,
도희네칼국수,CNTS_000000000020284,c4,음식점,제주특별자치도 서귀포시 안덕면 서광리 956-4,제주특별자치도 서귀포시 안덕면 중산간서로 1957,63643,064-792-7928,33.2896606,126.3148155,region2,서귀포시,23,안덕,2019022552474,https://api.cdn.visitjeju.net/photomng/imgpath/201903/05/eaf266d8-5453-4b5f-b47e-4d834361bb84.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201903/05/c64dfe87-0bb4-47a2-bde8-8e1379dd1a3c.JPG,제주신화월드 근처 맛집. ,"국밥,해장국,칼국수,한식,음식,닭칼국수,닭개장칼국수,성게비빔밥,초계국수,닭곰탕,메밀전,매생이,공용주차장,현금결제,카드결제,화장실,음료대,유도 및 안내시설,경보 및 피난시설,가능","국밥,해장국,칼국수,한식,음식,닭칼국수,닭개장칼국수,성게비빔밥,초계국수,닭곰탕,메밀전,매생이",,,,,,,,,
전원일기,CNTS_000000000020285,c4,음식점,제주특별자치도 서귀포시 서귀동 330-25,제주특별자치도 서귀포시 일주동로 8713,,064-762-5630,33.2523783,126.5576332,region2,서귀포시,21,서귀포시내,8172,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5721c87a-3925-4ecb-9152-305be9631c43.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/cd6450af-edc0-4153-87f3-702d61c1e974.jpg,돔베고기를 전문적으로 하는 흑돼지 전문점,"돔베고기,정식,향토음식,한식,공용주차장,현금결제,카드결제,화장실,음료대,유도 및 안내시설,경보 및 피난시설","돔베고기,정식,향토음식,한식,음식,고등어구이,옥돔구이,한정식,쌈밥,쌈밥정식,수육,고등어조림,강된장,흑돼지",,,,,,,,,
카페동백,CNTS_000000000020289,c4,음식점,제주특별자치도 제주시 조천읍 선흘리 922,제주특별자치도 제주시 조천읍 동백로 68,,070-4232-3054,33.4777041,126.7135515,region1,제주시,15,조천,8177,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/142ec506-1b72-424c-95c2-5d0fd20e25c2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/c01ba767-5158-46b3-aa4e-571e5af189c7.jpg,창 너머 풍경이 예쁜 카페,"카페,커피,에이드,케이크,브런치,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설","카페,커피,에이드,케이크,브런치,음식,동백,아메리카노,카페라떼,바닐라라떼,카푸치노,디저트,티라미수,에스프레소,차,레몬차,레몬에이드,자몽주스,주스,치즈케이크",,,,,,,,,
2093하우스,CNTS_000000000020290,c4,음식점,제주특별자치도 제주시 조천읍 교래리 786-21,제주특별자치도 제주시 조천읍 남조로 2093,63345,070-8833-2093,33.427616,126.66658,region1,제주시,15,조천,8179,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/54ebb08f-9366-49d0-b4cb-4d68c6d19382.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/fdf75e71-d916-494a-ae71-a69de99af09a.jpg,에코랜드 근처에 위치한 제주 돈까스 맛집,"흑돼지돈가스,커피,전복죽,음식,수제돈까스,메밀,칼국수,성게미역국,육개장,성게비빔밥,왕만두,정식,돈가스,돈까스,막국수,메밀물막국수,메밀비빔막국수,비빔막국수,메밀막국수,메밀왕만두,보말칼국수,메밀칼국수,비빔밥,아메리카노,에이드,레몬에이드,자몽에이드,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설","흑돼지돈가스,커피,전복죽,음식,수제돈까스,메밀,칼국수,성게미역국,육개장,성게비빔밥,왕만두,정식,돈가스,돈까스,막국수,메밀물막국수,메밀비빔막국수,비빔막국수,메밀막국수,메밀왕만두,보말칼국수,메밀칼국수,비빔밥,아메리카노,에이드,레몬에이드,자몽에이드",,,,,,,,,
치치퐁,CNTS_000000000020297,c4,음식점,제주특별자치도 서귀포시 안덕면 사계리 171-4,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-62,63528,010-9536-1322,33.235268,126.313446,region2,서귀포시,23,안덕,2019022586015,https://api.cdn.visitjeju.net/photomng/imgpath/202111/01/6cf25f59-00f5-46cc-bd06-9e0e7e9ef3f6.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/01/776aa763-9061-4751-9f30-9f263f2f68e8.jpg,제주 산방산 근처에서 즐기는 귀엽고 핫한 토끼 모양의 아이스크림 디저트,"아이스크림,토끼아이스크림,카페,음식,디저트,소프트아이스크림,바닐라아이스크림,초코아이스크림,공용주차장,현금결제,편의점,음료대,유도 및 안내시설","아이스크림,토끼아이스크림,카페,음식,디저트,소프트아이스크림,바닐라아이스크림,초코아이스크림",,,,,,,,,
